Frame ID,X,Y,Z
84,-0.207369,0.583467,1.05523
85,-0.336946,0.535506,0.734314
86,-0.182286,0.478571,0.944333
87,0.0191847,0.523691,0.960128
88,-0.374075,0.44126,1.24381
89,-0.170885,0.455908,1.20336
90,-0.417089,0.594048,1.26632
91,-0.217675,0.286468,1.07795
92,-0.390125,0.598366,1.27465
93,-0.132477,0.18315,0.681575
94,-0.314856,0.60535,1.39763
95,-0.439226,0.534952,0.84163
96,-0.442173,0.296817,0.457343
97,-0.222263,0.619633,1.08579
98,-0.261524,0.652885,1.19772
99,-0.274711,0.379015,1.44208
100,-0.316367,0.398727,1.47562
101,-0.344357,0.74854,1.24633
102,-0.159291,0.468219,1.488
103,-0.211426,0.431229,1.49445
104,-0.232769,0.494116,1.26797
105,-0.522102,0.19041,1.16562
106,-0.156115,0.368194,1.52837
107,-0.183196,0.373959,1.5405
108,-0.63084,0.587026,1.08143
109,-0.659523,0.546658,0.81528
110,-0.251638,0.200516,1.60244
111,-0.0624671,0.288848,1.6141
112,-0.0961529,0.285002,1.55995
113,-0.171298,0.278779,1.54928
114,-0.417217,0.605847,0.968344
115,0.177342,0.439106,1.39535
116,-0.409716,0.543798,1.01083
117,-0.0408474,0.500693,1.47822
118,-0.507996,0.623273,1.53411
119,-0.23837,0.472466,1.62131
120,-0.0573956,0.255829,1.59129
121,-0.213772,0.453575,1.66016
122,-0.487353,0.4118,0.95652
123,-0.00190583,0.284185,1.56392
124,-0.0994465,0.415716,1.58642
125,-0.0768774,0.309952,1.48178
126,0.116484,0.0913982,1.47028
127,-0.642904,0.596618,1.07847
128,-0.335568,0.393553,1.37726
129,-0.0756618,0.545453,1.65209
130,-0.0812572,0.291973,1.7799
131,0.114375,0.107865,1.89391
132,0.153145,0.158478,1.63562
133,-0.368581,0.26158,1.41029
134,-0.107978,0.619223,1.70913
135,-0.0341657,0.195488,1.95794
136,-0.525426,0.562758,1.08324
137,-0.177042,0.537998,1.78988
138,0.171423,0.224496,1.81864
139,0.0586313,-0.0941699,1.52294
140,-0.189512,-0.0156766,1.48256
141,0.0616034,0.067877,1.86505
142,0.0145116,0.133558,1.87741
143,-0.0533696,0.358679,2.03319
144,-0.159904,0.530802,2.01854
145,-0.398673,0.126113,1.3586
146,-0.47967,0.509341,1.01974
147,-0.382909,0.688861,1.87673
148,-0.358616,0.567407,1.92794
149,-0.249523,0.512657,1.94981
150,-0.108846,0.479058,2.11309
151,-0.0709224,0.717719,2.05483
152,-0.0351885,0.237622,2.16103
153,-0.407077,0.670369,1.98519
154,-0.323264,0.313475,2.01428
155,-0.561754,0.630307,2.06064
156,-0.257448,0.341563,1.52309
157,-0.547855,0.703933,2.04887
158,-0.691578,0.639824,2.08509
159,-0.25347,0.341899,2.16165
160,-0.529396,0.496337,2.24051
161,-0.253469,0.245716,2.75852
162,-0.45213,0.460456,2.3168
163,-0.307808,0.955303,2.50093
164,0.199252,0.126134,2.50017
165,0.281947,0.36352,2.1994
166,-0.0955326,0.631568,2.22818
167,-0.290066,0.459294,2.15533
168,-0.0974307,0.495562,2.18013
169,0.272192,0.213821,2.43483
170,0.250899,0.173382,2.59462
171,0.257195,0.17912,2.69779
172,-0.0299579,0.290868,2.58464
173,0.192986,0.00747242,2.51131
174,-0.194596,0.20017,2.72028
175,-0.41108,0.246846,2.21707
176,-0.0522547,0.14361,2.70994
177,0.343841,0.211861,2.84728
178,-0.454001,0.259486,1.90018
179,0.436096,0.239869,2.8095
180,-0.265387,0.424292,2.60395
181,-0.222818,0.439075,2.59278
182,0.0163772,0.0624616,2.59244
183,0.24509,0.109946,2.9727
184,0.296758,0.370816,2.18359
185,0.443044,0.113052,2.98707
186,0.311098,0.0260684,3.06946
187,0.286856,0.116589,2.26034
188,0.308378,0.343695,2.64879
189,-0.233594,0.30276,2.69257
190,0.318998,0.380413,2.76261
191,0.311459,0.227284,3.09608
192,0.350266,0.363871,2.1675
193,0.279932,0.120199,2.81829
194,0.266143,0.154823,3.0189
195,0.186852,0.398561,3.17938
196,0.391751,0.202142,2.82783
197,0.244924,0.358013,2.54166
198,0.243775,0.438043,3.13798
199,0.168949,-0.0408335,2.67598
200,0.417955,0.0777943,3.06775
201,0.093382,0.542767,3.34352
202,0.158068,0.555518,3.40277
203,0.269128,0.305702,2.97606
204,0.331631,0.273486,3.17389
205,0.14195,0.511244,2.83251
206,-0.401977,0.482693,2.85386
207,0.101458,0.534006,3.34851
208,0.211419,0.512003,2.74411
209,0.0155702,0.498637,3.15892
210,0.190904,0.616666,3.29764
211,-0.144349,0.470584,2.99199
212,0.0832432,0.431124,3.4348
213,-0.228099,0.266391,3.07225
214,0.0482512,0.322903,3.44607
215,0.15964,0.808344,3.15827
216,0.255543,0.179388,2.94078
217,-0.107814,0.448427,3.16573
218,-0.116056,0.501786,2.85166
219,0.145497,0.362452,3.67005
220,0.176663,0.317914,3.68755
221,0.3237,0.338803,2.98823
222,0.299252,0.21097,3.0416
223,-0.0494158,0.415286,3.19843
224,0.462066,0.272382,2.9785
225,0.298376,0.21517,3.05432
226,0.0060405,0.605089,3.5458
227,0.00467642,0.363029,3.15124
228,0.0506726,0.231335,3.87074
229,0.314483,0.283496,3.05127
230,0.11049,0.060881,3.78135
231,0.189091,0.233278,3.80051
232,-0.0986249,-0.124626,3.75305
233,-0.0463844,0.426597,3.03525
234,-0.518029,0.0338346,3.0479
235,0.341429,0.214686,3.82561
236,0.406047,0.124692,3.81677
237,-0.0938645,0.042025,3.82259
238,0.440987,0.199821,3.04294
239,0.481599,0.267467,3.75965
240,-0.41336,0.0474654,2.85475
241,-0.00134022,-0.077374,3.90755
242,0.578388,0.364761,3.18915
243,-0.0427767,-0.00253555,3.72603
244,0.340596,0.202802,3.17591
245,0.633046,0.237088,3.22944
246,0.514306,0.0712838,3.11049
247,-0.2207,-0.0575261,3.76141
248,-0.0405979,0.360757,3.88936
249,-0.0382903,0.13891,4.05839
250,-0.589519,0.209693,3.23083
251,-0.0253586,0.0987297,4.11035
252,0.191747,-0.104786,3.72911
253,-0.161983,-0.0554714,3.97694
254,0.0251311,0.213643,4.13853
255,0.0611149,-0.127898,3.81859
256,0.0352085,0.201419,4.21759
257,0.0956749,-0.404384,3.92949
258,0.173077,0.134523,3.97103
259,-0.0878886,-0.100228,4.19366
260,0.20168,0.214217,4.19848
261,0.110468,0.0212958,3.47559
262,-0.7207,0.248152,3.08208
263,-0.189201,-0.10061,3.59931
264,0.177343,0.214887,4.27009
265,0.0978875,-0.0139828,4.14558
266,-0.10403,0.118363,4.22377
267,-0.00115279,0.380254,4.38504
268,0.0531117,0.21669,4.39108
269,0.0211599,0.120877,3.906
270,0.117697,0.186086,4.2055
271,-0.20963,0.0975501,4.28885
272,-0.11683,0.171807,4.37271
273,-0.162606,0.263087,4.59908
274,0.106648,0.356952,4.50947
275,-0.0821557,0.261031,3.80996
276,-0.0831263,0.0778408,3.95346
277,0.02383,0.0729455,4.09293
278,0.232727,0.436379,4.28608
279,-0.0715484,0.176858,4.48181
280,-0.0231632,0.285247,4.66516
281,-0.102757,0.288863,4.64238
282,0.26212,0.210279,4.0473
283,-0.09808,0.333736,4.63513
284,0.0951818,0.219374,4.57827
285,0.145519,-0.098734,4.35879
286,-0.17809,0.236102,4.47804
287,0.136913,0.0273072,4.68962
288,0.0634571,-0.315891,4.1264
289,0.374308,0.690451,4.62784
290,-0.25423,0.154631,4.68494
291,0.378651,0.547118,4.60235
292,0.213934,0.347066,4.70516
293,0.148927,0.435159,4.69003
294,-0.262529,0.195342,4.57031
295,0.151729,0.551229,4.67319
296,-0.274433,0.0789206,4.81758
297,0.0258337,0.243341,4.75051
298,0.0114387,0.218837,4.82829
299,0.113128,0.227619,4.80939
300,0.17966,0.377754,4.91555
301,-0.110251,0.222754,4.84723
302,0.303675,0.370717,4.83342
303,-0.0946773,-0.0208585,4.72132
304,0.39769,0.181069,4.93665
305,0.319014,0.376941,5.11073
306,-0.334062,0.0676034,4.35185
307,-0.127955,0.257261,4.77376
308,-0.217178,0.236219,5.01944
309,-0.294714,0.158607,4.5399
310,-0.308992,0.154381,4.52237
311,0.301562,0.210981,5.10367
312,0.00581301,0.386104,5.15509
313,0.0312796,0.308248,4.81863
314,-0.355254,0.027933,4.59808
315,-0.139331,0.0849077,4.54303
316,-0.320551,0.12539,4.59584
317,-0.0786049,0.0455354,4.50612
318,-0.251001,0.256466,4.99653
319,-0.229247,0.257097,4.98669
320,-0.0136603,0.175167,4.77752
321,-0.00771769,0.126878,4.75663
322,0.114647,0.34699,4.98226
323,0.0792158,0.431699,5.05561
324,-0.137158,0.273153,4.7355
325,-0.0114728,0.350289,5.09024
326,0.509491,0.20925,5.22314
327,0.4998,0.52816,5.25115
328,0.614495,-0.0200967,5.04971
329,-0.117971,0.464511,5.32115
330,-0.00952998,0.215543,5.33793
331,0.550947,0.217254,5.18601
332,0.389295,0.379852,5.10915
333,0.688359,0.232839,4.82442
334,-0.156411,0.544173,5.42302
335,-0.0304236,0.310504,5.22674
336,0.0407456,0.256193,5.52788
337,-0.0461612,0.0887383,5.60377
338,0.854247,0.286085,4.8956
339,-0.0189608,0.230204,5.6291
340,0.0280074,0.239016,5.59116
341,0.0201325,0.184106,5.57676
342,-0.17863,0.262782,5.18988
343,0.218445,0.0766808,5.50973
344,-0.182927,0.12655,5.72476
345,-0.115284,0.264899,5.76684
346,-0.210514,0.00747799,5.6633
347,-0.0497709,0.136058,5.66481
348,0.0456853,0.211357,5.74564
349,-0.0629864,0.266473,5.88649
350,-0.0323193,0.526615,5.01578
351,-0.290927,-0.00363007,5.75422
352,0.0290258,0.728305,4.93541
353,0.179171,-0.104044,5.905
354,-0.171244,-0.0320574,5.79629
355,-0.489517,0.130608,5.83105
356,-0.216367,0.111066,5.83089
357,-0.336786,-0.0219544,5.44499
358,-0.318932,-0.140481,5.65628
359,0.100175,0.0420522,5.92258
360,-0.558303,0.0275731,5.72932
361,-0.486191,-0.0394195,5.89619
362,0.0367781,0.264039,5.54421
363,-0.554686,0.11975,5.85278
364,-0.755227,0.266618,5.89401
365,0.255911,-0.10007,5.80897
366,-0.685497,0.433903,6.12105
367,-0.0698625,0.0204529,5.39253
368,-0.0866995,0.0315459,5.8773
369,-0.56643,0.430912,6.15168
370,-0.592028,0.281167,6.06863
371,-0.154221,-0.16053,6.13006
372,0.154278,0.0211117,6.05901
373,-0.0773917,-0.00565293,5.79589
374,0.0492124,0.267389,5.96838
375,-0.614633,0.533379,6.07
376,-0.28396,0.0668316,5.96839
377,-0.237432,-0.113063,6.04186
378,-0.207655,-0.276843,6.21005
379,0.0537659,-0.178352,6.22667
380,-0.598159,0.204327,6.18266
381,0.19042,0.0318114,6.34639
382,-0.333537,0.0401192,6.21817
383,-0.51944,0.411414,6.03253
384,0.121481,-0.256674,6.1998
385,0.276182,0.0911729,6.37762
386,0.106281,0.0826429,6.18208
387,0.0788431,0.0928338,6.23053
388,-0.0392259,-0.137429,6.49141
389,-0.621544,0.312316,6.19018
390,0.31413,-9.86978e-05,6.26997
391,-0.536977,0.363049,6.02976
392,-0.53657,0.0291099,6.50259
393,-0.540747,0.288625,6.21846
394,-0.807026,0.493103,6.25961
395,-0.658157,0.183033,6.30667
396,-0.656796,0.549287,6.23587
397,-0.763942,0.91529,6.18909
398,0.13345,-0.144208,6.50109
399,0.030896,0.224179,6.48594
400,0.234026,-0.46455,6.58965
401,-0.051697,-0.0419177,6.33268
402,-0.919817,0.598773,5.74747
403,0.123462,-0.371667,6.69525
404,0.27796,-0.545643,6.60046
405,-0.708275,0.836544,6.69324
406,-0.876417,0.868456,6.27371
407,-0.627274,0.566216,6.72891
408,-0.623736,0.609434,6.82292
409,-0.794446,0.82806,6.79056
410,-0.700789,0.571384,6.35623
411,-0.686175,0.789962,6.63801
412,0.107701,-0.128224,6.52703
413,0.146696,-0.638204,6.76217
414,0.303775,-0.397595,6.58122
415,0.0342039,-0.25092,6.42099
416,-1.06421,-0.0862689,6.06545
417,0.0691542,-0.137975,6.47807
418,-0.00347619,-0.232732,6.5669
419,-0.0528412,-0.330228,6.50273
420,0.0993832,-0.233483,6.46305
421,0.173004,-0.522196,6.69245
422,-0.792762,0.546336,6.98384
423,-0.833834,0.719012,6.66249
424,-0.887466,0.138339,6.16395
425,-0.333723,0.700779,6.82462
426,-0.798188,0.858724,6.45111
427,-0.530819,0.543956,7.03912
428,-0.810508,0.655304,7.27341
429,-0.775848,0.704319,6.94574
430,-0.547617,0.53915,7.06075
431,-0.670487,0.561965,7.10952
432,-0.749635,0.587705,7.33553
433,-0.799316,0.447234,7.07175
434,-0.985043,0.883767,6.91253
435,-0.830621,0.517857,7.13458
436,-0.473598,0.656712,6.35982
437,-0.70416,0.55784,7.25335
438,-0.759685,0.863294,7.05035
439,-0.374656,0.364505,6.99591
440,-1.25382,-0.556608,6.4438
441,-0.651145,0.375323,6.97875
442,-0.770482,0.562343,7.56468
443,-0.853546,0.473918,7.76138
444,-0.722518,0.547954,7.34847
445,-0.909281,0.492353,7.8019
446,-0.686474,0.313955,6.74468
447,-0.559932,0.566539,7.49318
448,-1.05462,0.507456,7.7456
449,-0.543955,0.552194,7.5114
450,-0.589911,0.483163,7.41517
451,-0.67423,0.366039,7.79978
452,-1.06982,0.482113,7.72981
453,-0.80726,0.411488,7.4927
454,-0.627637,0.678343,7.58127
455,-0.79962,0.579902,7.79074
456,-0.667991,1.02092,7.1715
457,-0.869006,0.328712,7.5681
458,-0.720232,0.546522,7.80727
459,-0.82369,0.403986,7.87479
460,-0.772118,1.05964,6.98727
461,-0.901466,0.470243,7.88978
462,-0.727159,1.01212,6.95923
463,-0.60079,0.158126,7.19544
464,-0.918761,0.189704,7.92036
465,-0.708871,0.79386,7.82596
466,-0.627112,0.618519,7.81103
467,-1.06792,0.288171,7.82086
468,-1.06296,0.251726,7.91088
469,-0.886741,0.356549,7.99028
470,-1.04121,0.239584,8.1733
471,-1.23381,0.0660453,8.06402
472,-0.888752,0.178417,7.71384
473,-0.779198,0.157514,8.0215
474,-1.04158,0.152386,7.82751
475,-0.802029,0.425541,7.68143
476,-1.16377,0.063248,7.95775
477,-1.03452,0.104064,8.26024
478,-0.998917,0.36921,7.70431
479,-1.07713,0.240693,7.80264
480,-0.870716,0.265582,8.01245
481,-0.768864,0.599536,7.72152
482,-1.0082,0.768144,7.90962
483,-0.970763,0.0965325,8.15106
484,-0.985019,0.101156,8.09868
485,-0.9597,0.246773,8.2815
486,-1.04975,0.854005,7.8609
487,-0.973723,0.265899,8.27938
488,-1.19816,-0.111032,8.35307
489,-1.09732,0.19153,7.99917
490,-0.918577,0.880993,7.85382
491,-0.959174,0.0903932,8.19562
492,-1.03169,0.0550742,8.14926
493,-1.24851,0.0930221,8.02981
494,-0.92264,0.81281,8.0261
495,-0.975269,0.145075,8.5943
496,-0.902689,-0.0307134,8.41475
497,-1.01475,0.155091,8.58099
498,-0.953601,-0.00809776,8.542
499,-0.80148,0.148077,8.42251
500,-0.796646,-0.107984,8.30927
semi;colon
