Frame ID,X,Y,Z
85,-0.284035,-0.0390714,-0.0258679
86,0.257461,0.551941,-0.414512
87,-0.799551,-0.176803,0.0561193
88,-0.860028,0.22372,0.161869
89,-0.171607,0.371619,-0.398467
90,-0.170372,0.324001,-0.45027
91,-0.696535,0.41609,-0.256865
92,-0.603013,-0.400989,0.186548
93,0.292654,0.413759,-0.165603
94,-0.396168,-0.0257278,-0.191009
95,0.471396,0.59157,-0.172338
96,0.420372,0.399207,-0.170983
97,-0.773107,-0.416541,0.181284
98,-0.236219,-0.102385,-0.37687
99,0.564988,0.519441,-0.101119
100,-0.422491,-0.378845,0.052049
101,-0.649471,-0.063045,0.280499
102,-0.919647,-0.376243,0.301418
103,-0.475358,-0.282387,0.362049
104,-0.382341,-0.334316,0.0491086
105,0.572484,0.563852,0.0288921
106,0.546309,0.674242,0.196579
107,-0.19984,0.0478194,-0.407064
108,0.567156,0.624481,0.136783
109,-0.804909,0.214025,0.296044
110,-0.281377,-0.197014,-0.191203
111,0.625501,0.650217,0.105776
112,-0.312076,-0.339229,-0.0731484
113,-0.888114,-0.336832,0.294
114,-0.753865,-0.283625,0.118315
115,-0.847206,-0.190445,0.161052
116,-0.6686,-0.404337,0.341906
117,0.42261,0.647792,0.213241
118,-0.332688,-0.282996,-0.211862
119,-0.742438,-0.445479,-0.0756883
120,0.454007,0.578668,0.221435
121,0.272817,0.618159,0.137192
122,-0.225329,-0.469573,-0.444384
123,-0.250531,-0.217935,-0.161654
124,-0.704429,-0.335163,0.407605
125,0.284412,0.711036,0.189448
126,-0.750976,-0.245032,0.135797
127,0.166506,0.606449,0.186206
128,0.251358,0.709325,-0.0300894
129,-0.938368,0.0257181,0.0163545
130,-0.209231,-0.152816,-0.158047
131,-1.02635,0.0932261,0.0253583
132,-0.680522,-0.161562,0.0689362
133,-0.70851,-0.215983,0.0826326
134,-0.948724,-0.457202,0.290183
135,-0.385368,-0.486573,-0.337358
136,-0.592686,-0.135026,0.157431
137,-0.668639,-0.102733,0.0370006
138,-0.407084,-0.439993,-0.287553
139,0.231133,0.673992,-0.13668
140,-1.03,-0.113315,0.0621202
141,-0.373441,-0.11821,-0.301617
142,-0.385746,-0.155502,-0.250796
143,0.144797,0.31464,-0.390734
144,-0.814554,-0.152339,0.155607
145,-0.0178318,0.315596,-0.405502
146,-0.725338,-0.511155,-0.0182406
147,-0.90033,-0.118808,0.154864
148,-0.900135,-0.0382141,0.00434528
149,0.143144,0.162106,-0.461703
150,-0.786599,-0.194573,0.275829
151,-0.842818,-0.178247,0.240626
152,-0.648478,-0.630205,0.346324
153,-0.800776,-0.0945809,0.228444
154,-0.123186,0.214573,-0.120787
155,-0.71636,-0.656639,0.199743
156,-0.665137,0.110724,-0.0354954
157,-0.755955,-0.742535,0.321757
158,-0.740666,-0.285031,0.333169
159,-0.750556,-0.235937,0.359616
160,-1.047,-0.222972,0.228523
161,-0.606245,-0.192118,0.281093
162,-0.533078,-0.274087,0.632574
163,-0.8758,-0.290215,-0.199575
164,-0.63237,0.0290385,0.00301531
165,-0.906806,-0.227922,0.264533
166,-0.589521,-0.31873,0.435696
167,-0.71478,0.0246822,-0.191365
168,-0.401107,-0.425139,0.122257
169,-1.19028,-0.270793,0.0805502
170,-0.849147,-0.251419,0.303683
171,-0.498093,-0.0049481,0.213228
172,-0.935164,-0.236926,0.310778
173,-0.763699,-0.0859711,0.68401
174,-0.712808,0.267775,-0.117919
175,-0.726178,-0.084056,0.109232
176,-0.639643,0.137522,-0.3507
177,-0.415832,-0.124902,-0.173391
178,-0.438883,-0.176364,-0.306564
179,-0.377955,-0.525589,0.0978162
180,-0.783182,-0.0496046,0.0127644
181,-0.807433,0.00342984,0.704435
182,-0.853504,-0.534907,0.347923
183,-0.663273,0.00872522,-0.284765
184,-1.10169,-0.364914,0.475922
185,-0.372235,0.130267,-0.216122
186,-0.547271,0.0118117,-0.381415
187,-0.468712,0.218484,-0.32954
188,-1.21827,-0.170492,0.362565
189,-0.89807,0.167138,-0.436432
190,-0.716037,-0.268896,0.517114
191,-0.483905,0.270946,-0.311422
192,-1.21742,0.0867092,0.40095
193,-0.351591,0.144655,-0.0736063
194,-0.895102,-0.423991,0.491766
195,-0.86269,0.137379,-0.421729
196,-1.30295,-0.269688,0.453545
197,-0.240909,0.101817,-0.477418
198,-0.452704,-0.0140166,-0.349113
199,-0.839467,0.228127,-0.0193134
200,-0.358946,0.0113216,-0.253382
201,-0.661754,0.0137916,-0.253168
202,-0.691919,-0.27358,-0.376366
203,-0.509857,0.174901,-0.247349
204,-1.1441,-0.0393393,-0.358141
205,-0.621437,0.0921144,0.0291471
206,-0.8538,0.0543584,-0.48277
207,-0.969343,0.132346,0.0953309
208,-0.626196,-0.109391,0.0587543
209,-0.702964,0.289272,-0.0315848
210,-0.790725,0.178584,0.232068
211,-0.867607,0.126594,0.118236
212,-0.948332,0.368234,-0.423601
213,-0.455154,0.362652,-0.186711
214,-0.856711,0.0998142,-0.503774
215,-0.9555,-0.0373533,-0.193077
216,-0.729747,0.549972,0.1787
217,-0.560686,0.232028,-0.114395
218,-0.72422,0.200268,-0.479868
219,-0.64788,0.356896,-0.0432951
220,-0.738663,0.150129,-0.380819
221,-0.587573,0.394616,-0.0636045
222,-0.584287,0.410868,-0.0116275
223,-0.484343,0.158045,-0.0865413
224,-0.401915,0.181866,-0.095301
225,-0.505199,0.0676509,-0.141496
226,-0.366439,0.703322,-0.275486
227,-0.511455,0.264978,-0.098016
228,-0.581758,0.130962,-0.0214473
229,-0.519224,0.115845,0.0343556
230,-0.479967,0.0598824,-0.239605
231,-0.418069,0.212289,-0.200468
232,-0.34805,0.293055,-0.242013
233,-1.09175,-0.137776,-0.42573
234,-0.61979,-0.415714,-0.332167
235,-0.641282,0.199124,-0.242083
236,-1.53231,0.0842467,-0.163227
237,-0.416976,0.194856,0.0349588
238,-0.734577,0.346305,-0.111504
239,-1.29814,0.115104,-0.350132
240,-0.615509,0.318574,-0.296534
241,-0.444816,-0.458239,-0.386224
242,-0.629346,0.352812,-0.227277
243,-1.17644,-0.105099,-0.422172
244,-0.454114,0.0541994,0.0355404
245,-0.74393,-0.358163,-0.225308
246,-1.00222,0.0960317,-0.347938
247,-0.969501,0.105489,-0.329376
248,-0.984927,0.195239,-0.705774
249,-0.79434,0.203901,-0.655389
250,-0.936022,0.226792,-0.819238
251,-0.63706,0.364363,-0.0944098
252,-0.695829,0.354633,0.0316531
253,-0.280851,0.325438,0.0464563
254,-1.46991,0.320701,-0.40507
255,-0.444937,-0.395291,-0.0958978
256,-0.456217,-0.381501,-0.132332
257,-0.472523,-0.425261,-0.106763
258,-0.437386,0.0809832,-0.36354
259,-1.08639,0.190512,-0.58901
260,-1.45597,0.424702,-0.506965
261,-1.08524,0.0234686,-0.468075
262,-0.82938,0.397958,0.0850317
263,-0.262317,0.0169374,0.0848637
264,-0.180423,0.217535,0.102681
265,-1.66553,0.32268,-0.346944
266,-0.612319,-0.604819,-0.247721
267,-0.613352,-0.442442,-0.810639
268,-1.47514,0.531115,-0.305045
269,-1.39762,0.403418,-0.769326
270,-0.3797,0.235033,-0.36665
271,-1.07856,0.226906,-0.598328
272,-0.935597,-0.209914,-0.388071
273,-0.0316762,0.129029,-0.0109263
274,-0.236516,0.0255571,0.0997089
275,-0.193781,-0.310731,0.0610366
276,-0.97974,0.0895615,-0.638715
277,-0.262624,0.247721,-0.0646988
278,-0.661491,-0.491132,-0.26044
279,-0.661865,-0.533013,-0.157503
280,-0.294977,-0.621488,-0.219485
281,-0.185589,0.0826472,-0.0679745
282,-1.57208,0.587223,-0.25703
283,-0.00851936,-0.25166,0.150827
284,-1.46655,0.514241,-0.357651
285,-0.707926,-0.68327,-0.331879
286,-0.290611,-0.0659928,-0.518185
287,-0.885066,-0.646765,-0.281651
288,-0.193473,-0.658308,-0.271982
289,-0.784079,-0.661398,-0.155774
290,-0.318311,-0.0793592,-0.114423
291,-0.139699,-0.536087,0.0837228
292,-0.0608122,0.0808452,-0.0519552
293,-0.780842,-0.597154,-0.353034
294,-0.493404,-0.451452,0.181428
295,-0.17672,-0.0183892,0.165136
296,-0.418658,-0.319223,0.0249422
297,-0.361615,-0.0333764,0.128851
298,-1.41648,0.384832,-0.31774
299,-1.40549,0.734436,-0.0460393
300,-0.274632,-1.28043,-0.285624
301,-1.34101,0.575384,-0.104051
302,-1.14878,-0.653228,-0.194619
303,-1.48306,0.479221,-0.129185
304,-0.377409,-0.118503,0.280331
305,-1.37036,0.514878,-0.0951327
306,-0.467585,-0.0876436,0.0496366
307,-1.26041,0.610729,-0.136216
308,-0.370518,-0.169514,0.217583
309,-0.417962,-0.105527,0.198188
310,-0.13193,-1.44258,-0.24069
311,-1.4678,0.646886,0.00336245
312,-1.17014,0.259465,-0.238526
313,-0.0707117,0.129864,0.0354079
314,0.0228632,-1.18434,-0.242106
315,-0.45239,-0.0125286,0.289258
316,-0.942854,-0.963226,0.0537459
317,-1.23244,-0.310844,-0.0859528
318,0.0530713,-1.10105,0.00486778
319,-1.09877,-0.47663,-0.299909
320,0.0128844,-1.00438,-0.124165
321,0.00491296,-1.24657,-0.0722896
322,0.142037,-1.11075,-0.185611
323,0.0440815,-1.29627,0.0601467
324,-0.105147,-0.948075,-0.237638
325,0.0838759,-1.26899,-0.0978646
326,0.107052,-1.20845,-0.0842469
327,-1.29567,-0.476275,0.0962014
328,-1.23679,-0.482821,0.106811
329,0.0468059,-1.20067,-0.101182
330,-0.509608,0.0178566,0.509645
331,0.200715,-1.07666,-0.158397
332,-1.16141,-0.274122,-0.185691
333,-1.33905,-0.22993,0.0806482
334,-0.477663,-0.15492,0.00634368
335,-1.06851,-0.246295,0.331267
336,-1.25355,-0.305931,0.101304
337,-1.03817,-0.344515,-0.239747
338,-1.30995,-0.435539,0.0863359
339,-0.751065,-0.292744,-0.226125
340,-0.532193,0.140802,0.0486836
341,-1.32555,-0.488185,0.0744404
342,0.142432,-1.31224,-0.0236725
343,-0.456668,0.131155,0.0566815
344,-0.457344,0.0595998,0.152273
345,-0.469734,-0.251051,0.0818274
346,-0.446068,-0.10823,0.0903949
347,-0.567621,0.0203094,0.16072
348,0.487206,-1.29115,-0.187996
349,-0.563767,0.339729,0.0442502
350,-0.29919,0.116979,0.0672414
351,-0.486572,-0.39021,-0.190286
352,-1.3925,-0.208158,0.209538
353,-0.542623,0.00829547,0.212601
354,-0.634474,0.141363,0.165514
355,0.406209,-1.26086,-0.271598
356,-0.673246,0.227424,0.172488
357,-0.771964,0.161705,0.434668
358,0.51469,-1.34941,-0.229405
359,0.467635,-1.17518,-0.158888
360,-0.399854,0.271897,0.214586
361,-0.555719,0.140389,0.106704
362,-0.465371,0.291332,0.201664
363,-1.1793,-0.131064,0.288752
364,-0.428054,0.252929,0.0951524
365,-1.15821,-0.137764,0.305108
366,-0.254799,0.0477727,0.0273395
367,-0.443081,0.290911,0.385897
368,-0.346329,-0.266081,-0.0161681
369,-0.396433,0.163589,0.112387
370,-0.644237,0.134597,-0.0637142
371,-0.576046,0.374996,0.459987
372,-0.350654,0.282443,0.364165
373,-0.493664,0.209487,0.448415
374,-0.34674,0.224915,0.321786
375,-0.476329,0.258692,0.390972
376,-0.463253,0.225816,0.704878
377,-0.447628,0.032781,0.483147
378,-0.340758,-0.169434,0.404055
379,-0.251582,0.253602,0.0131461
380,-0.497104,0.160024,0.386799
381,-0.607074,0.139854,-0.192403
382,-0.882873,-0.0687991,0.157547
383,-0.454865,0.258468,0.221263
384,-0.112851,-0.0338828,0.608038
385,-0.347383,0.164568,0.17725
386,-0.929196,-0.198185,0.0936236
387,-0.427957,0.246822,0.534634
388,-0.366952,0.182337,0.365768
389,-0.862417,-0.0507645,0.0698881
390,-0.298292,0.0164272,0.628439
391,-0.330938,-0.0143461,0.288849
392,-0.033829,-0.137762,0.458687
393,-0.369667,-0.382784,0.0456259
394,-0.453559,0.10755,0.0371735
395,-0.134838,0.0885194,-0.303294
396,-0.0811475,0.000109956,0.189659
397,-0.406754,0.181894,-0.0709347
398,-0.315515,-0.0211352,-0.179445
399,-0.36755,0.040195,-0.372663
400,0.0564855,0.0496162,0.16061
401,-0.991356,0.169485,0.48534
402,-0.239681,-0.191732,0.170299
403,-0.843791,0.0869187,0.472502
404,-0.343608,0.00308043,-0.120266
405,-0.357472,-0.574631,0.51458
406,-0.425636,0.112827,-0.0354383
407,-0.250013,0.326314,0.286019
408,-0.461263,0.428905,-0.253155
409,-0.574526,0.00758822,0.260358
410,-0.424146,0.633971,0.696846
411,-0.285963,-0.458659,0.611592
412,-0.350577,-0.437115,0.566698
413,-0.499306,-0.639212,0.508587
414,-0.3784,-0.594831,0.471377
415,-0.239468,-0.603064,0.618583
416,-0.383255,-0.0266806,0.359671
417,-0.614486,0.0663105,-0.0492937
418,-0.112484,-0.652976,0.745784
419,-0.694922,0.298242,0.175202
420,-0.0888156,-0.670089,0.530392
421,-0.447555,-0.599649,0.577792
422,-0.530323,0.0634897,0.466437
423,-0.706576,0.14374,0.0219026
424,-0.636597,0.0479368,0.458017
425,-0.70226,0.0215044,0.426223
426,-0.878306,0.416121,0.141946
427,-0.6522,-0.401984,0.291165
428,-0.941024,0.413107,0.212019
429,-0.576606,0.0284471,0.69691
430,-0.702283,0.161243,-0.0441389
431,-0.616153,0.146085,0.000412162
432,-0.221708,0.290541,0.591464
433,-0.125045,0.420253,0.563258
434,-0.595799,0.248507,-0.0663467
435,-0.911243,-0.0248409,0.669365
436,-1.01707,0.464621,0.0171048
437,-0.846404,0.374688,0.117496
438,-0.465514,0.212843,0.0318712
439,-0.945006,-0.325961,0.562013
440,0.0299243,-1.02707,0.269677
441,-1.00409,0.358391,-0.000472677
442,-0.854367,0.3156,-0.149976
443,-0.788413,0.21414,-0.116311
444,-0.282713,-1.151,0.746322
445,-0.456198,0.0856616,-0.0817985
446,-0.273835,0.31203,0.508078
447,0.0353826,-1.08725,0.436619
448,-0.238131,-0.815297,0.517587
449,-0.274287,0.281825,0.511435
450,-0.360695,-0.803987,0.514525
451,-0.913769,-0.187246,0.79102
452,-0.044202,0.294836,0.606445
453,0.105156,0.225471,0.715562
454,-0.217699,0.385838,0.654944
455,-1.03373,-0.473382,0.524871
456,-1.06177,-0.514709,0.589929
457,-0.0271079,0.567532,0.650362
458,-0.179785,0.203704,0.545079
459,-0.585124,0.395632,0.0540125
460,-0.96284,-0.156763,0.697403
461,0.295213,0.572106,0.735498
462,-1.04842,-0.417377,0.742345
463,0.304779,0.53948,0.827189
464,0.101498,0.569063,0.625608
465,0.233324,0.563836,0.714745
466,-0.844351,-0.0807708,0.782833
467,-0.845075,-0.449079,0.329548
468,-0.812793,-0.192117,0.780489
469,-1.16972,-0.298049,0.556934
470,-0.324364,0.0696975,0.701493
471,-0.563639,-0.254265,0.37781
472,0.208528,0.633895,0.634076
473,-0.169288,-0.00501363,0.679757
474,0.0380351,0.657281,0.799634
475,-0.0191478,0.185434,0.670479
476,-0.883381,-0.326772,0.396551
477,0.0651713,0.165095,0.567329
478,-0.194788,0.157985,0.537908
479,-1.05008,-0.455897,0.621327
480,0.0173142,0.737588,0.495686
481,-1.12101,-0.386258,0.572826
482,-1.06598,-0.384379,0.590979
483,0.107943,0.721555,0.374392
484,-0.446612,-0.159076,0.633245
485,-0.98834,-0.353007,0.953082
486,-0.241408,-0.199753,0.971383
487,-0.364459,-0.312898,0.358152
488,-0.923082,-0.339809,0.600187
489,-0.0581227,0.311656,0.821289
490,-0.829976,-0.258694,0.424336
491,-0.959842,-0.344302,0.47882
492,-0.114896,0.396423,0.831684
493,-0.989185,-0.41894,0.448918
494,-1.14176,-0.533615,0.485067
495,-1.08052,-0.545553,0.624774
496,-0.850117,-0.525043,0.713678
497,-0.823177,-0.442937,0.783064
498,-0.859906,-0.282467,0.619259
499,-0.861598,-0.572465,0.245632
500,-0.784323,-0.276189,0.64691
semi;colon
